EDAD,AVG_DH,MINUTES_DH,EXPERIENCIA,Unnamed: 10,GENERO_FEMENINO,GENERO_MASCULINO,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,m1,m2,m3,m4,target
31.0,3.5,4573.7,10.5,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,97.89906
35.0,3.3,4506.1,17.5,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,96.21289
40.0,3.7,4643.5,25.9,,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,False,False,False,False,103.48665
,3.1,4051.1,26.6,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,91.40395
41.0,3.4,4632.6,28.1,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,92.774734
32.0,3.9,4722.8,12.8,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,84.12279
37.0,3.4,4513.3,19.8,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,102.4805
,3.4,,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,True,False,True,True,96.10138
42.0,3.6,4553.8,27.9,,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,94.63941
,,3570.7,9.7,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,True,True,False,False,85.10008
32.0,3.6,,13.5,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,True,False,84.69202
24.0,3.5,4506.9,4.0,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,False,False,False,93.94289
,4.2,4914.4,17.6,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,86.21348
30.0,4.0,4695.5,10.8,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,93.43322
36.0,3.0,3834.3,20.1,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,98.09534
,3.3,,11.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,False,True,False,94.92671
38.0,3.3,4461.9,22.7,,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,93.73629
40.0,3.2,4241.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,True,94.42604
,3.4,,23.0,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,True,False,True,False,99.34284
41.0,3.5,4550.4,26.7,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,101.19547
,3.5,4611.6,7.0,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,False,False,False,87.84537
,,4601.1,9.7,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,True,True,False,False,84.58708
42.0,,3198.1,27.2,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,True,False,False,92.3952
39.0,,,24.5,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True,True,False,90.32967
,4.0,4802.2,7.9,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,95.518074
30.0,4.3,5056.6,,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,True,88.717995
,3.8,4716.5,19.8,,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,True,False,False,False,98.416
,4.5,5754.9,28.1,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,91.526955
,3.1,4103.2,4.6,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,True,False,False,False,91.06378
40.0,3.2,4392.6,24.4,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,89.50058
34.0,3.8,,15.7,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,True,False,96.99721
38.0,3.6,,21.4,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,88.66536
30.0,3.8,4639.0,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,True,83.899315
29.0,4.0,4626.2,,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,True,86.36925
38.0,4.1,4791.7,22.6,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,88.9017
36.0,3.5,4576.4,20.8,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,90.516495
30.0,3.8,4661.1,9.4,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,84.98776
34.0,3.3,4387.5,16.6,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,87.1997
27.0,3.7,4700.9,5.6,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,87.48998
37.0,3.6,4689.1,20.2,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,87.5234
32.0,3.0,3780.3,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,True,89.53908
43.0,3.0,3829.8,27.9,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,104.24289
,3.4,,19.8,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,True,False,88.26694
33.0,,3857.0,,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,True,False,True,95.378845
,,2933.2,,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,True,True,False,True,97.23481
28.0,3.3,4537.2,7.2,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,False,False,False,False,94.10451
38.0,3.1,4197.5,23.4,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,False,False,False,False,103.32494
25.0,3.2,,2.5,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,False,False,True,False,83.48609
29.0,3.5,4584.6,9.3,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,False,False,False,88.72887
27.0,3.3,4524.9,6.5,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,84.921
31.0,3.2,4243.0,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,False,False,False,True,88.41299
39.0,4.2,4963.9,23.8,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,88.76348
29.0,3.4,4578.2,7.6,,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,88.547165
30.0,3.2,4348.6,8.9,,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,False,False,False,False,88.316696
25.0,,4649.5,3.2,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,False,True,False,False,87.40979
27.0,,,4.3,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,True,False,84.681816
33.0,3.2,4277.1,15.9,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,False,False,False,False,88.15531
46.0,2.5,2023.2,29.8,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,False,False,False,False,93.723564
37.0,3.9,4672.7,,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,True,89.0993
37.0,3.7,4633.9,,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,True,97.493935
38.0,3.8,4571.6,,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,True,99.167885
33.0,4.0,,15.9,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,True,False,86.74979
,3.6,4740.8,23.5,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,99.33967
35.0,,,17.9,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,True,False,97.30774
36.0,3.3,4422.6,17.7,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,87.54767
35.0,3.5,4618.8,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,False,False,False,True,88.46794
34.0,3.2,4402.5,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,True,88.23002
25.0,3.3,4415.6,3.3,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,84.423485
43.0,,3958.2,28.5,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False,92.77519
34.0,3.6,,16.1,,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,False,False,True,False,98.41597
27.0,2.9,3482.3,4.6,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,85.19079
30.0,3.3,4521.0,10.4,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,83.799355
38.0,3.5,4700.0,21.5,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,97.91287
34.0,3.7,4562.5,16.4,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,99.90495
23.0,,5036.4,2.2,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,False,True,False,False,87.19076
28.0,3.3,4460.2,7.5,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,87.79463
41.0,,,26.6,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,True,True,False,101.5241
35.0,3.1,4110.3,17.5,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,89.14044
33.0,3.4,4487.2,14.4,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,False,False,False,False,87.93237
31.0,3.3,4525.6,12.6,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,85.296196
38.0,3.0,3882.9,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,True,92.88342
34.0,,4465.7,15.6,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,True,False,False,85.92255
37.0,3.8,4691.5,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,88.62491
,3.3,4434.0,1.9,,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,True,False,False,False,93.99858
33.0,3.8,4610.1,13.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,84.999626
,3.6,4699.0,12.8,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,True,False,False,False,89.00265
33.0,,,,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,True,True,True,85.70628
37.0,3.8,4751.3,22.0,,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,89.85356
32.0,3.3,4413.7,13.4,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,94.853905
35.0,3.6,,18.3,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,97.45734
30.0,,4674.9,9.0,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,88.56251
33.0,3.4,4479.7,,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,85.846924
30.0,3.0,3838.1,,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,True,94.261894
37.0,3.4,4473.6,21.2,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,97.72902
39.0,2.7,2956.2,23.2,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False,False,False,False,93.84898
33.0,3.7,4634.5,13.6,,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,False,False,False,False,97.676704
31.0,3.3,4414.0,10.2,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False,False,False,False,84.469345
37.0,3.2,,20.9,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,98.43855
27.0,,4242.7,6.7,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,False,True,False,False,94.210785
29.0,3.5,4665.5,8.7,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,84.43814
40.0,2.9,3497.1,,,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False,False,True,94.93836
24.0,4.3,5142.6,0.9,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,87.63184
39.0,3.2,4293.5,23.0,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,99.23493
28.0,3.5,4685.0,7.2,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,88.09785
,3.2,4358.3,14.3,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,86.51778
37.0,3.1,4204.1,21.6,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,88.40503
32.0,4.2,5020.9,13.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,84.492424
33.0,3.5,,15.5,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,96.9407
34.0,3.6,4578.6,15.9,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,95.63409
34.0,3.9,4658.0,17.5,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,85.686905
38.0,2.8,3256.1,21.7,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,98.82865
24.0,3.6,,1.5,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,83.59792
40.0,3.9,4769.5,24.5,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,92.25547
33.0,3.3,4402.0,14.5,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,86.10361
,3.7,,,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,True,False,True,True,88.46032
30.0,3.7,,10.4,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,True,False,94.85163
27.0,3.5,4609.2,5.5,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,False,False,False,False,85.230896
35.0,,4853.7,17.4,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,False,True,False,False,87.43943
34.0,,4465.2,,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,86.891685
,4.0,4679.6,13.8,,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,True,False,False,False,84.99794
31.0,3.9,,10.6,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,94.16132
47.0,3.7,4611.7,30.3,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,92.38103
,3.1,4073.1,,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,True,False,False,True,85.15289
39.0,3.4,4578.0,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,92.941765
37.0,,,21.3,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,True,True,False,89.12119
33.0,3.2,4212.4,,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,True,91.54643
27.0,,3583.7,4.2,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False,True,False,False,97.01964
,3.9,4645.2,10.4,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,True,False,False,False,86.65995
33.0,3.4,4541.8,15.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,85.06829
38.0,,1662.1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,100.71981
32.0,4.2,5032.0,13.3,,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,97.02285
30.0,3.5,4585.5,9.4,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,88.958954
,3.3,4443.2,10.6,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,True,False,False,False,85.71643
36.0,3.5,4566.1,18.7,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,97.61984
41.0,3.4,4578.6,25.8,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,90.436745
33.0,3.6,4680.8,15.7,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,84.984726
39.0,3.7,,24.4,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,False,False,True,False,107.092186
31.0,3.7,,12.5,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,True,False,87.10561
,3.8,4695.1,22.4,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,90.66596
34.0,4.1,4757.1,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,86.74633
36.0,3.5,4552.5,17.9,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,97.5711
,3.6,4651.0,12.3,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,False,False,False,85.381645
31.0,4.3,5167.5,10.0,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,False,False,False,88.55058
32.0,3.6,4679.4,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,89.95307
33.0,4.2,4948.7,14.0,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,85.14445
33.0,,4515.2,13.8,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,True,False,False,85.29802
39.0,3.2,4252.9,23.1,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,99.33618
,3.0,3924.9,18.4,,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,91.687096
28.0,3.1,4173.9,8.6,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,86.35476
34.0,3.4,4568.0,,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,True,87.29698
34.0,3.2,4231.6,16.4,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,96.125305
32.0,3.0,3773.3,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,False,False,True,91.38954
28.0,3.7,4615.5,7.3,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,83.85445
33.0,3.8,,14.6,,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,False,True,False,89.83628
37.0,4.5,,22.3,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,88.601234
31.0,3.7,4606.7,10.8,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,84.09179
34.0,,4378.9,16.8,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,False,True,False,False,86.81217
29.0,3.1,4095.5,,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,True,85.95758
40.0,3.1,4055.2,25.3,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,100.20384
35.0,,4670.5,18.1,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,90.11905
35.0,3.9,4579.1,19.0,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,96.48021
31.0,4.0,4777.7,12.0,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,88.672356
42.0,3.2,4314.7,25.7,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,91.36803
33.0,4.1,4894.4,14.0,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,95.907486
27.0,3.1,4080.0,3.9,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,97.63729
28.0,3.8,4566.7,,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,True,83.68141
36.0,3.7,4625.1,19.1,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,86.89005
31.0,3.5,4686.8,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,True,98.30246
25.0,4.1,4783.8,4.2,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,92.635544
36.0,,,19.7,,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,False,True,True,False,97.9236
33.0,3.8,4712.5,15.7,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,86.7351
47.0,,4054.8,,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,True,91.450874
36.0,2.9,3618.5,20.0,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,False,False,False,False,93.578
35.0,3.2,4370.2,18.7,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,88.1742
29.0,3.7,4672.1,10.0,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,85.38628
30.0,4.1,4870.9,11.2,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,False,False,False,False,88.029564
36.0,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,True,True,True,91.74633
35.0,3.8,,18.6,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,False,True,False,89.780304
31.0,3.1,,11.0,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,84.78773
,3.2,4373.4,26.3,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,True,False,False,False,90.20243
26.0,3.5,4525.8,4.2,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,83.39269
,3.1,4149.3,23.5,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,98.609
34.0,3.5,4550.6,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,False,False,True,86.60692
34.0,3.7,4675.3,15.6,,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,89.28041
34.0,3.4,4597.9,18.1,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,87.07063
,3.0,,8.5,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,True,False,88.20181
33.0,3.7,,14.3,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,False,False,True,False,86.76405
43.0,3.6,4607.4,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,91.53401
,3.5,4566.4,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,True,96.8421
,3.3,4470.8,25.7,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,90.91656
36.0,4.2,4999.1,20.6,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,89.5633
35.0,4.7,6359.0,,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,True,86.26336
38.0,3.8,4733.8,21.3,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,False,False,False,False,92.695145
,3.3,,3.2,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,False,True,False,85.11371
